dan - 170937.740782	-0.000587	-0.516601
dan - 170937.741918	-0.000588	-0.517576
dan - 170937.743134	-0.000631	-0.518602
dan - 170937.744246	-0.000577	-0.519564
dan - 170937.745381	-0.000591	-0.520528
dan - 170937.746516	-0.000592	-0.521501
dan - 170937.747664	-0.000600	-0.522473
dan - 170937.748812	-0.000601	-0.523451
dan - 170937.749947	-0.000595	-0.524424
dan - 170937.751110	-0.000611	-0.525413
dan - 170937.752237	-0.000593	-0.526373
dan - 170937.753387	-0.000606	-0.527345
dan - 170937.754530	-0.000604	-0.528317
dan - 170937.755663	-0.000600	-0.529283
dan - 170937.756805	-0.000606	-0.530245
dan - 170937.757929	-0.000597	-0.531206
dan - 170937.759090	-0.000618	-0.532189
dan - 170937.760217	-0.000601	-0.533150
dan - 170937.761359	-0.000610	-0.534109
dan - 170937.762494	-0.000607	-0.535074
dan - 170937.763630	-0.000609	-0.536026
dan - 170937.764777	-0.000616	-0.536989
dan - 170937.765918	-0.000614	-0.537948
dan - 170937.767143	-0.000660	-0.538976
dan - 170937.768256	-0.000601	-0.539922
dan - 170937.769393	-0.000615	-0.540878
dan - 170937.770534	-0.000618	-0.541834
dan - 170937.771675	-0.000620	-0.542796
dan - 170937.772816	-0.000620	-0.543751
dan - 170937.773956	-0.000621	-0.544716
dan - 170937.775113	-0.000631	-0.545692
dan - 170937.776241	-0.000617	-0.546631
dan - 170937.777376	-0.000622	-0.547576
dan - 170937.778515	-0.000625	-0.548528
dan - 170937.779644	-0.000621	-0.549476
dan - 170937.780790	-0.000631	-0.550426
dan - 170937.781932	-0.000630	-0.551387
dan - 170937.783097	-0.000643	-0.552359
dan - 170937.784249	-0.000637	-0.553310
dan - 170937.785369	-0.000621	-0.554251
dan - 170937.786502	-0.000629	-0.555201
dan - 170937.787641	-0.000633	-0.556141
dan - 170937.788774	-0.000631	-0.557086
dan - 170937.789911	-0.000634	-0.558026
dan - 170937.791127	-0.000680	-0.559033
dan - 170937.792246	-0.000626	-0.559962
dan - 170937.793384	-0.000639	-0.560898
dan - 170937.794516	-0.000636	-0.561840
dan - 170937.795672	-0.000650	-0.562789
dan - 170937.797223	-0.000875	-0.564082
dan - 170937.798361	-0.000643	-0.565024
dan - 170937.799496	-0.000642	-0.565954
dan - 170937.800628	-0.000642	-0.566886
dan - 170937.801773	-0.000650	-0.567824
dan - 170937.803072	-0.000739	-0.568758
dan - 170937.804104	-0.000589	-0.569754
dan - 170937.805238	-0.000647	-0.570674
dan - 170937.806378	-0.000652	-0.571606
dan - 170937.807519	-0.000653	-0.572542
dan - 170937.808695	-0.000674	-0.573503
dan - 170937.809813	-0.000642	-0.574430
dan - 170937.810953	-0.000656	-0.575354
dan - 170937.812104	-0.000663	-0.576304
dan - 170937.813230	-0.000650	-0.577223
dan - 170937.814372	-0.000660	-0.578147
dan - 170937.815495	-0.000650	-0.579078
dan - 170937.816637	-0.000662	-0.580002
dan - 170937.817767	-0.000657	-0.580923
dan - 170937.818901	-0.000660	-0.581845
dan - 170937.820086	-0.000691	-0.582764
dan - 170937.821282	-0.000698	-0.583780
dan - 170937.822413	-0.000661	-0.584698
dan - 170937.823548	-0.000665	-0.585613
dan - 170937.824702	-0.000677	-0.586551
dan - 170937.825845	-0.000671	-0.587477
dan - 170937.826988	-0.000672	-0.588402
dan - 170937.828125	-0.000670	-0.589321
dan - 170937.829258	-0.000669	-0.590236
dan - 170937.830399	-0.000675	-0.591156
dan - 170937.831566	-0.000691	-0.592097
dan - 170937.832708	-0.000677	-0.593018
dan - 170937.833848	-0.000677	-0.593935
dan - 170937.834993	-0.000681	-0.594856
dan - 170937.836122	-0.000673	-0.595764
dan - 170937.837250	-0.000673	-0.596669
dan - 170937.838390	-0.000682	-0.597583
dan - 170937.840293	-0.001140	-0.599100
dan - 170937.841430	-0.000682	-0.600018
dan - 170937.842581	-0.000692	-0.600938
dan - 170937.843723	-0.000688	-0.601851
dan - 170937.844894	-0.000705	-0.602785
dan - 170937.846077	-0.000715	-0.603694
dan - 170937.847278	-0.000726	-0.604687
dan - 170937.848411	-0.000686	-0.605589
dan - 170937.849560	-0.000697	-0.606508
dan - 170937.850700	-0.000692	-0.607408
dan - 170937.851838	-0.000692	-0.608312
dan - 170937.852980	-0.000696	-0.609218
dan - 170937.854131	-0.000702	-0.610130
dan - 170937.855258	-0.000688	-0.611023
dan - 170937.856391	-0.000693	-0.611919
dan - 170937.857533	-0.000700	-0.612822
dan - 170937.858685	-0.000707	-0.613731
dan - 170937.859886	-0.000738	-0.614687
dan - 170937.861109	-0.000753	-0.615583
dan - 170937.862437	-0.000819	-0.616690
dan - 170937.863574	-0.000702	-0.617585
dan - 170937.864717	-0.000707	-0.618483
dan - 170937.865860	-0.000708	-0.619380
dan - 170937.866997	-0.000706	-0.620274
dan - 170937.868127	-0.000702	-0.621159
dan - 170937.869251	-0.000699	-0.622040
dan - 170937.870392	-0.000711	-0.622932
dan - 170937.871533	-0.000712	-0.623824
dan - 170937.872675	-0.000713	-0.624716
dan - 170937.873817	-0.000715	-0.625608
dan - 170937.874958	-0.000715	-0.626498
dan - 170937.876123	-0.000731	-0.627405
dan - 170937.877251	-0.000709	-0.628283
dan - 170937.878391	-0.000717	-0.629169
dan - 170937.880338	-0.001228	-0.630688
dan - 170937.881483	-0.000723	-0.631570
dan - 170937.882624	-0.000722	-0.632454
dan - 170937.883769	-0.000725	-0.633341
dan - 170937.884918	-0.000729	-0.634229
dan - 170937.886083	-0.000740	-0.635130
dan - 170937.887246	-0.000740	-0.636028
dan - 170937.888461	-0.000774	-0.636918
dan - 170937.890735	-0.001452	-0.638668
dan - 170937.891849	-0.000713	-0.639572
dan - 170937.893071	-0.000783	-0.640464
dan - 170937.894131	-0.000680	-0.641326
dan - 170937.895258	-0.000724	-0.642190
dan - 170937.896400	-0.000734	-0.643065
dan - 170937.897685	-0.000827	-0.644047
dan - 170937.898847	-0.000750	-0.644931
dan - 170937.900091	-0.000803	-0.645819
dan - 170937.901138	-0.000678	-0.646686
dan - 170937.902268	-0.000732	-0.647539
dan - 170937.903428	-0.000752	-0.648411
dan - 170937.904561	-0.000736	-0.649284
dan - 170937.905723	-0.000756	-0.650173
dan - 170937.906897	-0.000764	-0.651051
dan - 170937.908096	-0.000782	-0.651939
dan - 170937.909919	-0.001191	-0.653363
dan - 170937.911112	-0.000781	-0.654268
dan - 170937.912244	-0.000741	-0.655117
dan - 170937.913386	-0.000749	-0.655979
dan - 170937.914523	-0.000747	-0.656837
dan - 170937.915667	-0.000753	-0.657700
dan - 170937.916814	-0.000755	-0.658563
dan - 170937.917975	-0.000766	-0.659424
dan - 170937.919127	-0.000760	-0.660302
dan - 170937.920255	-0.000746	-0.661149
dan - 170937.921397	-0.000756	-0.662005
dan - 170937.922538	-0.000756	-0.662859
dan - 170937.924519	-0.001316	-0.664338
dan - 170937.925670	-0.000766	-0.665201
dan - 170937.926816	-0.000764	-0.666056
dan - 170937.927960	-0.000763	-0.666916
dan - 170937.929159	-0.000800	-0.667800
dan - 170937.930291	-0.000757	-0.668643
dan - 170937.931440	-0.000769	-0.669486
dan - 170937.932555	-0.000748	-0.670325
dan - 170937.933705	-0.000772	-0.671171
dan - 170937.934845	-0.000766	-0.672029
dan - 170937.935993	-0.000772	-0.672873
dan - 170937.937176	-0.000797	-0.673738
dan - 170937.938312	-0.000766	-0.674582
dan - 170937.939449	-0.000768	-0.675426
dan - 170937.940586	-0.000769	-0.676260
dan - 170937.941728	-0.000773	-0.677108
dan - 170937.942867	-0.000772	-0.677944
dan - 170937.944002	-0.000770	-0.678777
dan - 170937.945246	-0.000846	-0.679696
dan - 170937.946386	-0.000776	-0.680521
dan - 170937.947522	-0.000773	-0.681358
dan - 170937.948656	-0.000774	-0.682186
dan - 170937.949794	-0.000778	-0.683014
dan - 170937.950933	-0.000779	-0.683846
dan - 170937.952103	-0.000801	-0.684695
dan - 170937.953242	-0.000781	-0.685527
dan - 170937.954377	-0.000779	-0.686354
dan - 170937.955511	-0.000780	-0.687184
dan - 170937.956649	-0.000783	-0.688005
dan - 170937.957785	-0.000782	-0.688833
dan - 170937.958917	-0.000781	-0.689655
dan - 170937.960131	-0.000838	-0.690530
dan - 170937.961265	-0.000784	-0.691351
dan - 170937.962394	-0.000781	-0.692168
dan - 170937.963526	-0.000785	-0.692985
dan - 170937.964694	-0.000810	-0.693813
dan - 170937.965820	-0.000782	-0.694628
dan - 170937.966942	-0.000780	-0.695442
dan - 170937.968105	-0.000810	-0.696269
dan - 170937.969276	-0.000816	-0.697119
dan - 170937.970434	-0.000808	-0.697938
dan - 170937.971561	-0.000787	-0.698747
dan - 170937.972682	-0.000784	-0.699556
dan - 170937.973819	-0.000796	-0.700367
dan - 170937.974955	-0.000797	-0.701175
dan - 170937.976118	-0.000816	-0.702006
dan - 170937.977263	-0.000805	-0.702810
dan - 170937.978389	-0.000793	-0.703615
dan - 170937.979509	-0.000789	-0.704419
dan - 170937.980657	-0.000809	-0.705225
dan - 170937.981789	-0.000799	-0.706040
dan - 170937.982933	-0.000808	-0.706844
dan - 170937.984109	-0.000832	-0.707679
dan - 170937.985242	-0.000803	-0.708479
dan - 170937.986379	-0.000806	-0.709276
dan - 170937.987510	-0.000803	-0.710075
dan - 170937.988649	-0.000809	-0.710871
dan - 170937.989792	-0.000814	-0.711672
dan - 170937.990912	-0.000798	-0.712466
dan - 170937.992128	-0.000868	-0.713311
dan - 170937.993261	-0.000809	-0.714103
dan - 170937.994379	-0.000799	-0.714895
dan - 170937.995515	-0.000813	-0.715693
dan - 170937.996651	-0.000814	-0.716482
dan - 170937.997872	-0.000876	-0.717330
dan - 170937.999072	-0.000862	-0.718126
dan - 170938.000229	-0.000832	-0.718969
dan - 170938.001362	-0.000815	-0.719759
dan - 170938.002501	-0.000821	-0.720555
dan - 170938.003643	-0.000824	-0.721345
dan - 170938.004793	-0.000830	-0.722137
dan - 170938.005963	-0.000846	-0.722948
dan - 170938.007166	-0.000871	-0.723782
dan - 170938.008314	-0.000831	-0.724562
dan - 170938.009463	-0.000834	-0.725351
dan - 170938.010608	-0.000831	-0.726138
dan - 170938.011732	-0.000817	-0.726920
dan - 170938.012911	-0.000859	-0.727706
dan - 170938.014076	-0.000849	-0.728495
dan - 170938.015120	-0.000761	-0.729243
dan - 170938.016246	-0.000822	-0.730012
dan - 170938.017380	-0.000829	-0.730784
dan - 170938.018511	-0.000827	-0.731559
dan - 170938.019647	-0.000832	-0.732333
dan - 170938.020779	-0.000830	-0.733104
dan - 170938.021922	-0.000838	-0.733872
dan - 170938.023118	-0.000879	-0.734692
dan - 170938.024246	-0.000830	-0.735462
dan - 170938.025389	-0.000841	-0.736231
dan - 170938.026530	-0.000841	-0.736997
dan - 170938.027674	-0.000844	-0.737765
dan - 170938.028956	-0.000947	-0.738530
dan - 170938.029929	-0.000719	-0.739294
dan - 170938.031108	-0.000873	-0.740093
dan - 170938.032235	-0.000834	-0.740846
dan - 170938.033370	-0.000842	-0.741613
dan - 170938.034517	-0.000851	-0.742376
dan - 170938.035654	-0.000845	-0.743134
dan - 170938.036805	-0.000856	-0.743907
dan - 170938.037946	-0.000850	-0.744664
dan - 170938.039112	-0.000869	-0.745436
dan - 170938.040234	-0.000837	-0.746200
dan - 170938.041376	-0.000853	-0.746957
dan - 170938.042521	-0.000856	-0.747708
dan - 170938.043653	-0.000847	-0.748467
dan - 170938.044795	-0.000856	-0.749216
dan - 170938.045926	-0.000848	-0.749971
dan - 170938.047085	-0.000870	-0.750739
dan - 170938.048220	-0.000853	-0.751480
dan - 170938.049341	-0.000843	-0.752227
dan - 170938.050478	-0.000857	-0.752981
dan - 170938.051619	-0.000860	-0.753722
dan - 170938.052763	-0.000863	-0.754470
dan - 170938.053892	-0.000852	-0.755223
dan - 170938.055082	-0.000900	-0.755964
dan - 170938.056292	-0.000916	-0.756784
dan - 170938.057436	-0.000866	-0.757527
dan - 170938.058554	-0.000848	-0.758265
dan - 170938.059690	-0.000862	-0.759010
dan - 170938.060827	-0.000864	-0.759745
dan - 170938.061959	-0.000861	-0.760480
dan - 170938.063129	-0.000891	-0.761233
dan - 170938.064262	-0.000863	-0.761967
dan - 170938.065387	-0.000858	-0.762701
dan - 170938.066524	-0.000868	-0.763442
dan - 170938.067664	-0.000871	-0.764178
dan - 170938.068808	-0.000875	-0.764912
dan - 170938.069951	-0.000876	-0.765641
dan - 170938.071115	-0.000892	-0.766385
dan - 170938.072245	-0.000867	-0.767113
dan - 170938.073387	-0.000876	-0.767844
dan - 170938.074514	-0.000866	-0.768573
dan - 170938.075649	-0.000874	-0.769298
dan - 170938.076785	-0.000874	-0.770029
dan - 170938.077921	-0.000876	-0.770749
dan - 170938.079114	-0.000920	-0.771508
dan - 170938.080248	-0.000876	-0.772234
dan - 170938.081387	-0.000880	-0.772957
dan - 170938.082526	-0.000881	-0.773674
dan - 170938.083665	-0.000882	-0.774394
dan - 170938.084809	-0.000887	-0.775112
dan - 170938.085930	-0.000869	-0.775827
dan - 170938.087084	-0.000896	-0.776554
dan - 170938.088209	-0.000875	-0.777263
dan - 170938.089344	-0.000883	-0.777976
dan - 170938.090487	-0.000890	-0.778686
dan - 170938.091631	-0.000892	-0.779402
dan - 170938.092752	-0.000875	-0.780113
dan - 170938.093884	-0.000884	-0.780821
dan - 170938.095085	-0.000939	-0.781538
dan - 170938.096147	-0.000831	-0.782222
dan - 170938.097280	-0.000887	-0.782931
dan - 170938.098415	-0.000889	-0.783635
dan - 170938.099542	-0.000884	-0.784343
dan - 170938.100685	-0.000897	-0.785056
dan - 170938.101821	-0.000893	-0.785755
dan - 170938.102966	-0.000901	-0.786462
dan - 170938.104184	-0.000959	-0.787207
dan - 170938.105306	-0.000884	-0.787904
dan - 170938.106439	-0.000894	-0.788603
dan - 170938.107572	-0.000894	-0.789299
dan - 170938.108715	-0.000903	-0.789993
dan - 170938.109846	-0.000895	-0.790693
dan - 170938.110996	-0.000910	-0.791401
dan - 170938.112132	-0.000900	-0.792090
dan - 170938.113264	-0.000897	-0.792779
dan - 170938.114394	-0.000897	-0.793469
dan - 170938.115534	-0.000905	-0.794162
dan - 170938.116680	-0.000911	-0.794861
dan - 170938.117827	-0.000912	-0.795547
dan - 170938.118973	-0.000913	-0.796238
dan - 170938.120120	-0.000913	-0.796940
dan - 170938.121261	-0.000910	-0.797619
dan - 170938.122384	-0.000897	-0.798307
dan - 170938.123517	-0.000905	-0.798989
dan - 170938.124657	-0.000912	-0.799676
dan - 170938.125797	-0.000913	-0.800362
dan - 170938.126932	-0.000909	-0.801038
dan - 170938.128123	-0.000954	-0.801753
dan - 170938.129270	-0.000920	-0.802425
dan - 170938.130385	-0.000896	-0.803100
dan - 170938.131518	-0.000910	-0.803774
dan - 170938.132655	-0.000915	-0.804446
dan - 170938.133798	-0.000920	-0.805120
dan - 170938.134923	-0.000907	-0.805790
dan - 170938.136087	-0.000938	-0.806484
dan - 170938.137219	-0.000914	-0.807155
dan - 170938.138358	-0.000920	-0.807821
dan - 170938.139493	-0.000918	-0.808492
dan - 170938.140641	-0.000929	-0.809163
dan - 170938.141789	-0.000930	-0.809836
dan - 170938.142940	-0.000933	-0.810505
dan - 170938.144122	-0.000959	-0.811206
dan - 170938.145249	-0.000915	-0.811872
dan - 170938.146387	-0.000925	-0.812533
dan - 170938.147527	-0.000927	-0.813191
dan - 170938.148817	-0.001050	-0.813852
dan - 170938.149794	-0.000795	-0.814512
dan - 170938.150927	-0.000924	-0.815174
dan - 170938.152108	-0.000963	-0.815857
dan - 170938.153240	-0.000925	-0.816504
dan - 170938.154375	-0.000928	-0.817161
dan - 170938.155506	-0.000925	-0.817813
dan - 170938.156639	-0.000927	-0.818463
dan - 170938.157783	-0.000938	-0.819113
dan - 170938.158901	-0.000916	-0.819762
dan - 170938.160113	-0.000995	-0.820455
dan - 170938.161241	-0.000926	-0.821100
dan - 170938.162376	-0.000933	-0.821749
dan - 170938.163528	-0.000948	-0.822403
dan - 170938.164665	-0.000935	-0.823051
dan - 170938.165802	-0.000937	-0.823699
dan - 170938.166992	-0.000981	-0.824351
dan - 170938.168226	-0.001018	-0.825057
dan - 170938.169397	-0.000967	-0.825714
dan - 170938.170532	-0.000938	-0.826361
dan - 170938.171665	-0.000937	-0.827009
dan - 170938.172798	-0.000937	-0.827641
dan - 170938.173935	-0.000942	-0.828275
dan - 170938.175108	-0.000972	-0.828925
dan - 170938.176226	-0.000928	-0.829565
dan - 170938.177360	-0.000942	-0.830193
dan - 170938.178494	-0.000943	-0.830829
dan - 170938.179633	-0.000947	-0.831455
dan - 170938.180774	-0.000949	-0.832088
dan - 170938.181916	-0.000951	-0.832721
dan - 170938.183114	-0.000998	-0.833391
dan - 170938.184258	-0.000955	-0.834023
dan - 170938.185393	-0.000947	-0.834645
dan - 170938.186530	-0.000950	-0.835267
dan - 170938.187683	-0.000964	-0.835890
dan - 170938.188827	-0.000957	-0.836518
dan - 170938.189961	-0.000950	-0.837145
dan - 170938.191123	-0.000973	-0.837781
dan - 170938.192263	-0.000955	-0.838397
dan - 170938.193406	-0.000959	-0.839019
dan - 170938.194547	-0.000958	-0.839646
dan - 170938.195684	-0.000955	-0.840267
dan - 170938.196807	-0.000944	-0.840877
dan - 170938.198216	-0.001186	-0.841642
dan - 170938.199353	-0.000957	-0.842252
dan - 170938.200485	-0.000954	-0.842861
dan - 170938.201627	-0.000963	-0.843470
dan - 170938.202747	-0.000945	-0.844077
dan - 170938.203878	-0.000955	-0.844683
dan - 170938.205082	-0.001018	-0.845287
dan - 170938.206138	-0.000893	-0.845887
dan - 170938.207257	-0.000947	-0.846484
dan - 170938.208398	-0.000966	-0.847090
dan - 170938.209540	-0.000968	-0.847694
dan - 170938.210676	-0.000963	-0.848305
dan - 170938.211808	-0.000961	-0.848901
dan - 170938.212956	-0.000976	-0.849511
dan - 170938.214131	-0.000998	-0.850130
dan - 170938.215261	-0.000962	-0.850725
dan - 170938.216399	-0.000968	-0.851323
dan - 170938.217534	-0.000967	-0.851914
dan - 170938.218665	-0.000964	-0.852504
dan - 170938.219807	-0.000975	-0.853096
dan - 170938.220932	-0.000960	-0.853687
dan - 170938.222088	-0.000987	-0.854290
dan - 170938.223216	-0.000964	-0.854879
dan - 170938.224358	-0.000977	-0.855467
dan - 170938.225502	-0.000979	-0.856059
dan - 170938.226638	-0.000973	-0.856647
dan - 170938.227773	-0.000973	-0.857231
dan - 170938.228915	-0.000979	-0.857812
dan - 170938.230123	-0.001038	-0.858434
dan - 170938.231240	-0.000959	-0.859015
dan - 170938.232374	-0.000975	-0.859591
dan - 170938.233519	-0.000985	-0.860177
dan - 170938.234659	-0.000981	-0.860753
dan - 170938.235795	-0.000979	-0.861330
dan - 170938.236940	-0.000986	-0.861914
dan - 170938.238097	-0.000998	-0.862501
dan - 170938.239222	-0.000971	-0.863070
dan - 170938.240358	-0.000981	-0.863640
dan - 170938.241499	-0.000986	-0.864212
dan - 170938.242630	-0.000979	-0.864786
dan - 170938.243772	-0.000988	-0.865362
dan - 170938.245093	-0.001144	-0.865930
dan - 170938.246106	-0.000877	-0.866530
dan - 170938.247236	-0.000980	-0.867094
dan - 170938.248370	-0.000984	-0.867654
dan - 170938.249508	-0.000988	-0.868216
dan - 170938.250651	-0.000993	-0.868783
dan - 170938.251791	-0.000991	-0.869345
dan - 170938.252923	-0.000985	-0.869908
dan - 170938.254094	-0.001019	-0.870489
dan - 170938.255230	-0.000990	-0.871044
dan - 170938.256372	-0.000995	-0.871599
dan - 170938.257509	-0.000992	-0.872160
dan - 170938.258641	-0.000987	-0.872717
dan - 170938.259798	-0.001011	-0.873278
dan - 170938.260949	-0.001006	-0.873834
dan - 170938.262109	-0.001014	-0.874396
dan - 170938.263246	-0.000995	-0.874952
dan - 170938.264388	-0.001000	-0.875505
dan - 170938.265513	-0.000985	-0.876049
dan - 170938.266646	-0.000993	-0.876595
dan - 170938.267783	-0.000997	-0.877138
dan - 170938.268926	-0.001003	-0.877686
dan - 170938.270093	-0.001025	-0.878243
dan - 170938.271219	-0.000989	-0.878786
dan - 170938.272366	-0.001009	-0.879329
dan - 170938.273501	-0.000998	-0.879872
dan - 170938.274643	-0.001006	-0.880410
dan - 170938.275763	-0.000987	-0.880946
dan - 170938.276893	-0.000996	-0.881480
dan - 170938.278094	-0.001059	-0.882020
dan - 170938.279288	-0.001054	-0.882612
dan - 170938.280433	-0.001011	-0.883150
dan - 170938.281568	-0.001003	-0.883678
dan - 170938.282707	-0.001006	-0.884207
dan - 170938.283853	-0.001014	-0.884745
dan - 170938.284984	-0.001001	-0.885272
dan - 170938.286132	-0.001017	-0.885804
dan - 170938.287254	-0.000994	-0.886327
dan - 170938.288390	-0.001007	-0.886850
dan - 170938.289533	-0.001015	-0.887375
dan - 170938.290674	-0.001013	-0.887899
dan - 170938.291813	-0.001012	-0.888422
dan - 170938.292948	-0.001009	-0.888943
dan - 170938.294108	-0.001031	-0.889473
dan - 170938.295225	-0.000995	-0.889990
dan - 170938.296363	-0.001013	-0.890504
dan - 170938.297505	-0.001017	-0.891022
dan - 170938.298655	-0.001025	-0.891546
dan - 170938.299785	-0.001009	-0.892058
dan - 170938.300916	-0.001009	-0.892569
dan - 170938.302130	-0.001084	-0.893111
dan - 170938.303259	-0.001009	-0.893626
dan - 170938.304397	-0.001017	-0.894136
dan - 170938.305532	-0.001016	-0.894641
dan - 170938.306671	-0.001019	-0.895146
dan - 170938.307816	-0.001026	-0.895656
dan - 170938.308957	-0.001023	-0.896165
dan - 170938.310124	-0.001046	-0.896683
dan - 170938.311251	-0.001012	-0.897185
dan - 170938.312393	-0.001025	-0.897685
dan - 170938.313528	-0.001020	-0.898186
dan - 170938.314667	-0.001023	-0.898682
dan - 170938.315807	-0.001025	-0.899179
dan - 170938.316955	-0.001033	-0.899683
dan - 170938.318106	-0.001036	-0.900188
dan - 170938.319237	-0.001019	-0.900681
dan - 170938.320372	-0.001022	-0.901172
dan - 170938.321503	-0.001021	-0.901662
dan - 170938.322636	-0.001022	-0.902151
dan - 170938.323783	-0.001035	-0.902645
dan - 170938.324914	-0.001022	-0.903131
dan - 170938.326126	-0.001095	-0.903650
dan - 170938.327244	-0.001011	-0.904130
dan - 170938.328381	-0.001029	-0.904612
dan - 170938.329523	-0.001033	-0.905097
dan - 170938.330666	-0.001036	-0.905584
dan - 170938.331796	-0.001024	-0.906065
dan - 170938.332937	-0.001034	-0.906543
dan - 170938.334125	-0.001078	-0.907047
dan - 170938.335260	-0.001030	-0.907521
dan - 170938.336390	-0.001026	-0.907996
dan - 170938.337513	-0.001020	-0.908469
dan - 170938.338647	-0.001030	-0.908943
dan - 170938.339785	-0.001035	-0.909414
dan - 170938.340930	-0.001042	-0.909890
dan - 170938.342124	-0.001087	-0.910385
dan - 170938.343251	-0.001027	-0.910856
dan - 170938.344393	-0.001041	-0.911323
dan - 170938.345541	-0.001046	-0.911795
dan - 170938.346672	-0.001032	-0.912260
dan - 170938.347809	-0.001038	-0.912722
dan - 170938.348950	-0.001041	-0.913185
dan - 170938.350115	-0.001065	-0.913664
dan - 170938.351245	-0.001033	-0.914120
dan - 170938.352390	-0.001047	-0.914584
dan - 170938.353532	-0.001045	-0.915043
dan - 170938.354664	-0.001036	-0.915503
dan - 170938.355813	-0.001053	-0.915961
dan - 170938.356944	-0.001036	-0.916418
dan - 170938.358104	-0.001064	-0.916882
dan - 170938.359241	-0.001043	-0.917331
dan - 170938.360361	-0.001028	-0.917781
dan - 170938.361493	-0.001039	-0.918230
dan - 170938.362630	-0.001044	-0.918677
dan - 170938.363780	-0.001057	-0.919133
dan - 170938.364920	-0.001048	-0.919579
dan - 170938.366100	-0.001086	-0.920044
dan - 170938.367218	-0.001029	-0.920482
dan - 170938.368355	-0.001048	-0.920923
dan - 170938.369499	-0.001054	-0.921372
dan - 170938.370639	-0.001051	-0.921811
dan - 170938.371780	-0.001052	-0.922251
dan - 170938.372922	-0.001054	-0.922694
dan - 170938.374120	-0.001106	-0.923157
dan - 170938.375245	-0.001039	-0.923589
dan - 170938.376761	-0.001401	-0.924172
dan - 170938.377905	-0.001058	-0.924606
dan - 170938.379102	-0.001107	-0.925036
dan - 170938.380322	-0.001129	-0.925519
dan - 170938.381453	-0.001047	-0.925951
dan - 170938.382595	-0.001058	-0.926384
dan - 170938.383756	-0.001077	-0.926815
dan - 170938.384896	-0.001057	-0.927242
dan - 170938.386102	-0.001119	-0.927671
dan - 170938.387234	-0.001050	-0.928117
dan - 170938.388375	-0.001060	-0.928541
dan - 170938.389519	-0.001063	-0.928965
dan - 170938.390664	-0.001064	-0.929388
dan - 170938.391804	-0.001060	-0.929808
dan - 170938.392945	-0.001061	-0.930226
dan - 170938.394095	-0.001070	-0.930652
dan - 170938.395225	-0.001052	-0.931064
dan - 170938.396366	-0.001064	-0.931476
dan - 170938.397487	-0.001045	-0.931888
dan - 170938.398631	-0.001066	-0.932299
dan - 170938.399793	-0.001084	-0.932714
dan - 170938.400938	-0.001068	-0.933136
dan - 170938.402098	-0.001083	-0.933553
dan - 170938.403228	-0.001056	-0.933955
dan - 170938.404363	-0.001060	-0.934362
dan - 170938.405497	-0.001060	-0.934762
dan - 170938.406639	-0.001068	-0.935164
dan - 170938.407780	-0.001067	-0.935568
dan - 170938.408911	-0.001058	-0.935970
dan - 170938.410115	-0.001128	-0.936396
dan - 170938.411243	-0.001057	-0.936789
dan - 170938.412374	-0.001060	-0.937184
dan - 170938.413523	-0.001077	-0.937581
dan - 170938.414668	-0.001074	-0.937979
dan - 170938.415839	-0.001099	-0.938383
dan - 170938.416992	-0.001082	-0.938781
dan - 170938.418119	-0.001058	-0.939172
dan - 170938.419249	-0.001062	-0.939560
dan - 170938.420387	-0.001069	-0.939949
dan - 170938.421518	-0.001064	-0.940335
dan - 170938.422653	-0.001068	-0.940718
dan - 170938.423793	-0.001073	-0.941104
dan - 170938.424932	-0.001072	-0.941490
dan - 170938.426096	-0.001097	-0.941878
dan - 170938.427209	-0.001048	-0.942258
dan - 170938.428342	-0.001068	-0.942635
dan - 170938.429480	-0.001073	-0.943012
dan - 170938.430624	-0.001080	-0.943392
dan - 170938.431764	-0.001075	-0.943771
dan - 170938.432896	-0.001069	-0.944144
dan - 170938.434078	-0.001117	-0.944517
dan - 170938.435142	-0.001006	-0.944886
dan - 170938.436273	-0.001069	-0.945252
dan - 170938.437419	-0.001084	-0.945625
dan - 170938.438543	-0.001063	-0.945991
dan - 170938.439675	-0.001071	-0.946357
dan - 170938.440823	-0.001087	-0.946727
dan - 170938.441958	-0.001074	-0.947093
dan - 170938.443127	-0.001108	-0.947469
dan - 170938.444266	-0.001079	-0.947827
dan - 170938.445389	-0.001065	-0.948190
dan - 170938.446530	-0.001082	-0.948550
dan - 170938.447664	-0.001076	-0.948911
dan - 170938.448808	-0.001085	-0.949270
dan - 170938.449941	-0.001077	-0.949625
dan - 170938.451112	-0.001112	-0.949990
dan - 170938.452250	-0.001081	-0.950342
dan - 170938.453339	-0.001036	-0.950688
dan - 170938.454477	-0.001082	-0.951036
dan - 170938.455613	-0.001081	-0.951385
dan - 170938.456756	-0.001088	-0.951736
dan - 170938.457895	-0.001085	-0.952084
dan - 170938.459079	-0.001128	-0.952434
dan - 170938.460294	-0.001157	-0.952815
dan - 170938.461418	-0.001071	-0.953158
dan - 170938.462559	-0.001089	-0.953500
dan - 170938.463708	-0.001096	-0.953849
dan - 170938.464840	-0.001080	-0.954188
dan - 170938.465989	-0.001096	-0.954528
dan - 170938.467146	-0.001105	-0.954874
dan - 170938.468291	-0.001094	-0.955208
dan - 170938.469436	-0.001094	-0.955545
dan - 170938.470580	-0.001094	-0.955882
dan - 170938.471731	-0.001100	-0.956220
dan - 170938.472877	-0.001096	-0.956556
